Aлматы,2000-04-06,76,79,76,58,46,36,41,57
Aлматы,2000-04-07,60,55,57,47,37,37,34,54
Aлматы,2000-04-08,66,67,55,59,40,33,33,51
Aлматы,2000-04-09,59,57,57,30,21,16,24,26
Aлматы,2000-04-10,30,28,47,36,24,56,41,49
Aлматы,2000-04-11,70,54,51,70,64,52,43,50
Aлматы,2000-04-12,63,82,79,49,40,26,33,45
Aлматы,2000-04-13,64,63,54,37,36,26,41,45
Aлматы,2000-04-14,88,83,84,71,60,63,58,74
Aлматы,2000-04-15,55,68,61,62,58,71,54,61
Aлматы,2000-04-16,58,59,69,50,39,38,40,55
Aлматы,2000-04-17,64,73,69,62,57,44,37,47
Aлматы,2000-04-18,73,69,59,41,44,24,21,46
Aлматы,2000-04-19,42,47,45,35,28,26,29,37
Aлматы,2000-04-20,52,64,70,58,33,32,33,51
Aлматы,2000-04-21,59,56,59,42,42,33,40,51
Aлматы,2000-04-22,55,52,60,46,35,31,27,43
Aлматы,2000-04-23,50,59,55,34,26,23,24,37
Aлматы,2000-04-24,48,54,65,35,24,26,29,43
Aлматы,2000-04-25,41,41,61,36,23,20,31,34
Aлматы,2000-04-26,44,38,38,44,43,33,87,43
Aлматы,2000-04-27,47,41,59,49,50,37,21,49
Aлматы,2000-04-28,57,63,79,34,32,24,29,44
Aлматы,2000-04-29,41,43,47,49,44,36,39,69
Aлматы,2000-04-30,62,56,74,52,41,35,43,62
Aлматы,2000-05-01,83,83,82,58,51,34,46,42
Aлматы,2000-05-02,50,61,66,64,63,43,49,64
Aлматы,2000-05-03,86,93,91,72,57,45,44,71
Aлматы,2000-05-04,50,50,60,50,41,22,35,49
Aлматы,2000-05-05,49,35,32,40,42,55,92,95
Aлматы,2000-05-06,93,95,90,88,76,66,65,82
Aлматы,2000-05-07,94,84,87,70,55,53,40,58
Aлматы,2000-05-08,72,72,78,55,35,40,51,42
Aлматы,2000-05-09,47,46,56,65,61,56,55,65
Aлматы,2000-05-10,53,55,71,50,42,38,38,55
Aлматы,2000-05-11,87,84,91,92,95,84,78,92
Aлматы,2000-05-12,94,86,94,83,41,45,50,66
Aлматы,2000-05-13,64,67,70,58,47,52,55,66
Aлматы,2000-05-14,60,55,59,38,37,38,39,58
Aлматы,2000-05-15,70,64,75,45,34,34,32,51
Aлматы,2000-05-16,59,53,50,43,37,36,35,44
Aлматы,2000-05-17,34,36,48,42,34,28,22,41
Aлматы,2000-05-18,27,31,42,33,28,27,33,82
Aлматы,2000-05-19,74,62,75,51,43,56,46,50
Aлматы,2000-05-20,52,41,47,33,37,22,23,70
Aлматы,2000-05-21,75,65,66,49,48,58,83,62
Aлматы,2000-05-22,73,86,63,58,59,53,54,70
Aлматы,2000-05-23,77,81,82,56,37,39,28,48
Aлматы,2000-05-24,62,62,43,41,35,30,34,38
Aлматы,2000-05-25,39,40,41,28,28,42,71,91
Aлматы,2000-05-26,51,71,69,46,45,39,37,39
Aлматы,2000-05-27,53,61,49,30,32,31,37,44
Aлматы,2000-05-28,68,63,64,36,42,39,41,56
Aлматы,2000-05-29,30,43,32,44,38,30,41,52
Aлматы,2000-05-30,43,40,48,39,27,29,22,32
Aлматы,2000-05-31,32,48,48,54,29,40,58,84
Aлматы,2000-06-01,52,70,50,46,30,35,59,84
Aлматы,2000-06-02,89,76,78,52,50,53,58,55
Aлматы,2000-06-03,59,65,74,92,75,43,36,56
Aлматы,2000-06-04,71,71,57,35,41,31,29,53
Aлматы,2000-06-05,51,53,66,40,41,31,29,51
Aлматы,2000-06-06,65,51,62,39,31,34,38,40
Aлматы,2000-06-07,36,35,39,34,32,25,30,47
Aлматы,2000-06-08,37,36,36,31,27,18,20,36
Aлматы,2000-06-09,35,63,69,45,49,47,75,88
Aлматы,2000-06-10,83,88,93,74,55,52,52,71
Aлматы,2000-06-11,71,76,63,41,39,27,36,50
Aлматы,2000-06-12,55,56,73,38,38,32,33,57
Aлматы,2000-06-13,45,35,54,37,33,28,27,50
Aлматы,2000-06-14,34,44,53,39,35,43,59,93
Aлматы,2000-06-15,81,86,90,64,56,52,58,70
Aлматы,2000-06-16,65,67,64,58,39,66,88,85
Aлматы,2000-06-17,63,62,72,75,48,43,38,67
Aлматы,2000-06-18,62,55,74,52,39,39,40,54
Aлматы,2000-06-19,63,61,75,52,43,34,38,49
Aлматы,2000-06-20,53,53,53,48,49,31,42,47
Aлматы,2000-06-21,53,53,53,50,35,32,31,41
Aлматы,2000-06-22,78,55,59,57,45,27,40,61
Aлматы,2000-06-23,53,50,63,40,34,26,25,43
Aлматы,2000-06-24,39,50,46,33,30,30,22,33
Aлматы,2000-06-25,38,32,33,31,23,22,23,36
Aлматы,2000-06-26,36,33,36,32,28,18,27,38
Aлматы,2000-06-27,34,35,46,36,26,19,19,27
Aлматы,2000-06-28,43,41,49,45,33,28,75,71
Aлматы,2000-06-29,59,61,57,49,38,79,43,54
Aлматы,2000-06-30,47,47,56,49,30,51,53,79
Aлматы,2000-07-01,59,55,53,53,36,31,37,79
Aлматы,2000-07-02,73,67,74,65,62,37,72,44
Aлматы,2000-07-03,73,82,88,59,52,46,51,59
Aлматы,2000-07-04,79,82,74,40,33,35,36,66
Aлматы,2000-07-05,67,68,66,43,32,29,22,44
Aлматы,2000-07-06,47,59,56,38,28,24,35,28
Aлматы,2000-07-07,26,26,32,31,25,21,20,32
Aлматы,2000-07-08,30,35,31,27,18,16,19,34
Aлматы,2000-07-09,29,36,55,35,27,25,26,24
Aлматы,2000-07-10,26,37,36,38,38,25,56,33
Aлматы,2000-07-11,35,29,34,31,22,25,58,54
Aлматы,2000-07-12,67,57,55,36,32,40,31,43
Aлматы,2000-07-13,38,42,44,32,24,22,24,36
Aлматы,2000-07-14,31,48,49,32,28,27,41,54
Aлматы,2000-07-15,49,79,73,59,38,34,29,47
Aлматы,2000-07-16,62,56,63,60,37,47,87,86
Aлматы,2000-07-17,85,81,86,77,69,87,77,87
Aлматы,2000-07-18,92,94,89,63,53,45,41,60
Aлматы,2000-07-19,68,69,67,45,34,35,34,57
Aлматы,2000-07-20,62,54,66,47,43,34,39,61
Aлматы,2000-07-21,54,52,56,60,42,38,44,59
Aлматы,2000-07-22,60,57,51,58,51,46,44,61
Aлматы,2000-07-23,72,74,71,54,38,46,41,54
Aлматы,2000-07-24,48,53,49,52,32,29,41,52
Aлматы,2000-07-25,48,49,61,53,42,37,29,45
Aлматы,2000-07-26,50,58,60,36,30,22,29,47
Aлматы,2000-07-27,53,49,52,30,23,20,23,41
Aлматы,2000-07-28,45,39,49,41,27,28,33,49
Aлматы,2000-07-29,41,40,50,48,26,31,33,44
Aлматы,2000-07-30,46,47,41,34,14,14,18,30
Aлматы,2000-07-31,32,28,29,31,19,17,17,30
Aлматы,2000-08-01,35,40,37,43,33,24,22,35
Aлматы,2000-08-02,41,46,50,34,27,24,66,63
Aлматы,2000-08-03,67,77,59,52,72,60,59,88
Aлматы,2000-08-04,87,71,83,54,54,40,44,72
Aлматы,2000-08-05,63,61,61,45,36,36,34,54
Aлматы,2000-08-06,45,41,36,32,26,18,16,35
Aлматы,2000-08-07,35,36,35,34,28,20,61,33
Aлматы,2000-08-08,39,34,30,28,16,19,24,39
Aлматы,2000-08-09,46,59,56,64,56,49,38,69
Aлматы,2000-08-10,53,49,46,41,31,29,40,50
Aлматы,2000-08-11,52,49,71,42,35,35,34,47
Aлматы,2000-08-12,60,62,66,42,31,27,32,46
Aлматы,2000-08-13,51,57,61,40,21,23,26,40
Aлматы,2000-08-14,50,48,54,46,20,18,21,34
Aлматы,2000-08-15,42,43,47,31,23,18,20,34
Aлматы,2000-08-16,38,40,39,42,19,17,20,40
Aлматы,2000-08-17,40,42,30,47,36,39,51,30
Aлматы,2000-08-18,40,57,57,59,34,37,36,63
Aлматы,2000-08-19,57,59,64,44,34,31,36,51
Aлматы,2000-08-20,51,58,66,41,35,31,48,38
Aлматы,2000-08-21,56,54,44,36,15,21,33,43
Aлматы,2000-08-22,34,32,33,32,20,23,25,38
Aлматы,2000-08-23,32,34,43,35,33,23,42,62
Aлматы,2000-08-24,84,53,69,56,44,41,43,63
Aлматы,2000-08-25,61,73,64,45,45,35,35,53
Aлматы,2000-08-26,52,54,54,41,35,30,30,48
Aлматы,2000-08-27,46,45,42,27,22,16,18,32
Aлматы,2000-08-28,38,35,45,42,24,21,28,45
Aлматы,2000-08-29,40,29,49,31,23,23,25,35
Aлматы,2000-08-30,31,34,43,45,38,30,36,41
Aлматы,2000-08-31,54,62,70,46,30,27,34,49
Aлматы,2000-09-01,43,67,73,42,28,25,22,45
Aлматы,2000-09-02,56,48,69,38,31,27,30,47
Aлматы,2000-09-03,63,46,52,32,23,21,19,39
Aлматы,2000-09-04,43,48,63,34,23,21,27,44
Aлматы,2000-09-05,30,29,47,37,21,20,27,41
Aлматы,2000-09-06,43,32,49,34,21,21,21,36
Aлматы,2000-09-07,33,33,36,30,23,36,33,39
Aлматы,2000-09-08,43,50,52,49,39,29,28,54
Aлматы,2000-09-09,49,57,57,47,34,29,39,44
Aлматы,2000-09-10,41,45,45,47,27,30,34,43
Aлматы,2000-09-11,41,44,40,29,26,16,29,33
Aлматы,2000-09-12,34,32,32,28,21,18,22,32
Aлматы,2000-09-13,30,44,36,28,24,20,29,42
Aлматы,2000-09-14,41,37,49,37,24,19,26,25
Aлматы,2000-09-15,30,33,39,38,30,24,25,38
Aлматы,2000-09-16,42,49,53,46,38,36,37,57
Aлматы,2000-09-17,61,65,73,33,28,25,28,41
Aлматы,2000-09-18,41,32,30,27,21,19,23,36
Aлматы,2000-09-19,35,35,30,25,15,17,24,30
Aлматы,2000-09-20,54,41,50,87,80,58,55,80
Aлматы,2000-09-21,79,83,88,56,49,45,48,70
Aлматы,2000-09-22,64,72,81,58,41,28,31,45
Aлматы,2000-09-23,45,59,60,39,24,27,36,50
Aлматы,2000-09-24,45,48,55,34,22,21,26,45
Aлматы,2000-09-25,42,52,59,44,53,58,81,85
Aлматы,2000-09-26,93,90,97,97,97,93,89,95
Aлматы,2000-09-27,96,98,98,81,63,48,61,82
Aлматы,2000-09-28,83,84,85,64,37,29,47,54
Aлматы,2000-09-29,39,64,57,45,38,35,57,94
Aлматы,2000-09-30,94,95,95,95,96,77,76,88
Aлматы,2000-10-01,89,90,91,72,49,50,66,83
Aлматы,2000-10-02,83,82,86,53,63,61,71,75
Aлматы,2000-10-03,86,89,92,86,84,74,74,92
Aлматы,2000-10-04,94,94,94,89,82,84,96,92
Aлматы,2000-10-05,96,94,85,74,74,52,68,72
Aлматы,2000-10-06,72,63,67,45,41,45,63,73
Aлматы,2000-10-07,89,95,95,95,73,79,85,91
Aлматы,2000-10-08,94,92,82,94,98,93,93,90
Aлматы,2000-10-09,71,73,83,75,66,64,72,90
Aлматы,2000-10-10,93,96,98,79,58,52,65,84
Aлматы,2000-10-11,85,87,83,66,45,43,65,68
Aлматы,2000-10-12,50,63,66,69,40,41,56,68
Aлматы,2000-10-13,55,53,57,43,28,38,52,65
Aлматы,2000-10-14,68,77,74,64,41,54,76,83
Aлматы,2000-10-15,88,85,94,92,85,84,86,97
Aлматы,2000-10-16,97,96,98,98,98,94,94,87
Aлматы,2000-10-17,89,78,71,72,48,52,64,85
Aлматы,2000-10-18,84,86,91,73,53,50,64,86
Aлматы,2000-10-19,87,79,82,74,54,84,80,95
Aлматы,2000-10-20,97,97,96,97,95,86,80,86
Aлматы,2000-10-21,81,85,94,91,96,93,95,78
Aлматы,2000-10-22,68,89,84,96,94,100,94,97
Aлматы,2000-10-23,95,95,94,93,89,71,89,94
Aлматы,2000-10-24,93,93,93,92,56,68,69,92
Aлматы,2000-10-25,87,72,96,81,61,61,78,88
Aлматы,2000-10-26,92,96,100,94,81,68,79,88
Aлматы,2000-10-27,93,93,93,88,58,57,73,89
Aлматы,2000-10-28,96,98,94,84,60,53,65,50
Aлматы,2000-10-29,47,53,59,72,47,42,65,78
Aлматы,2000-10-30,83,85,83,65,24,30,46,60
Aлматы,2000-10-31,62,87,82,81,64,62,72,91
Aлматы,2000-11-01,93,91,90,81,56,56,68,58
Aлматы,2000-11-02,72,69,81,84,67,65,74,83
Aлматы,2000-11-03,88,92,87,81,52,53,68,80
Aлматы,2000-11-04,79,86,86,81,57,43,61,78
Aлматы,2000-11-05,78,81,85,83,56,56,70,76
Aлматы,2000-11-06,76,79,79,77,53,55,62,69
Aлматы,2000-11-07,90,92,78,70,68,75,83,91
Aлматы,2000-11-08,83,86,80,84,77,78,77,80
Aлматы,2000-11-09,77,76,74,76,80,79,84,94
Aлматы,2000-11-10,90,90,92,92,91,83,82,92
Aлматы,2000-11-11,93,96,89,91,73,63,79,89
Aлматы,2000-11-12,91,88,82,80,64,66,74,96
Aлматы,2000-11-13,100,96,90,92,59,67,75,83
Aлматы,2000-11-14,92,92,94,92,86,85,86,91
Aлматы,2000-11-15,88,86,85,86,86,71,83,79
Aлматы,2000-11-16,77,70,60,69,91,94,96,96
Aлматы,2000-11-17,92,81,93,85,88,79,73,83
Aлматы,2000-11-18,83,79,85,83,77,68,79,94
Aлматы,2000-11-19,95,96,93,93,68,68,67,70
Aлматы,2000-11-20,76,81,66,69,60,46,57,86
Aлматы,2000-11-21,86,88,88,85,76,74,82,85
Aлматы,2000-11-22,84,85,82,82,67,42,63,64
Aлматы,2000-11-23,68,77,67,80,69,84,89,80
Aлматы,2000-11-24,81,93,93,95,94,87,93,93
Aлматы,2000-11-25,93,93,96,93,79,69,81,93
Aлматы,2000-11-26,95,96,94,87,88,65,83,87
Aлматы,2000-11-27,92,82,78,76,55,50,74,52
Aлматы,2000-11-28,61,53,49,64,53,41,58,78
Aлматы,2000-11-29,74,78,81,75,53,60,44,53
Aлматы,2000-11-30,86,92,89,88,70,58,74,77
Aлматы,2000-12-01,82,86,90,90,54,48,69,81
Aлматы,2000-12-02,80,75,77,57,24,35,63,82
Aлматы,2000-12-03,85,88,83,85,79,74,85,91
Aлматы,2000-12-04,90,91,57,55,53,71,98,96
Aлматы,2000-12-05,97,93,94,92,88,86,94,96
Aлматы,2000-12-06,88,96,94,84,79,79,91,94
Aлматы,2000-12-07,95,97,94,90,95,93,91,91
Aлматы,2000-12-08,89,92,97,98,86,87,89,93
Aлматы,2000-12-09,95,97,94,90,92,84,90,93
Aлматы,2000-12-10,96,93,93,93,63,92,94,99
Aлматы,2000-12-11,95,95,96,98,81,84,89,93
Aлматы,2000-12-12,96,94,91,90,91,65,90,95
Aлматы,2000-12-13,94,96,93,93,83,81,80,86
Aлматы,2000-12-14,83,82,76,81,77,83,92,89
Aлматы,2000-12-15,96,93,93,94,79,77,93,98
Aлматы,2000-12-16,94,61,79,88,81,86,96,96
Aлматы,2000-12-17,96,98,98,95,73,60,86,93
Aлматы,2000-12-18,95,96,94,98,98,97,99,97
Aлматы,2000-12-19,98,97,93,90,71,60,86,78
Aлматы,2000-12-20,77,69,44,71,38,36,75,86
Aлматы,2000-12-21,84,86,86,86,64,63,82,83
Aлматы,2000-12-22,73,77,82,56,36,22,38,37
Aлматы,2000-12-23,54,36,62,53,44,41,65,63
Aлматы,2000-12-24,69,77,84,84,76,75,89,96
Aлматы,2000-12-25,98,96,98,100,88,83,96,94
Aлматы,2000-12-26,94,94,93,88,83,63,82,83
Aлматы,2000-12-27,84,68,92,95,71,92,96,96
Aлматы,2000-12-28,94,96,96,96,95,91,94,90
Aлматы,2000-12-29,96,98,98,93,90,98,96,96
Aлматы,2000-12-30,94,88,90,92,78,66,74,86
Aлматы,2000-12-31,83,92,95,95,93,88,92,95
Aлматы,2001-01-01,96,96,95,97,90,74,80,87
Aлматы,2001-01-02,88,90,94,91,76,73,87,88
Aлматы,2001-01-03,79,59,55,42,30,42,52,61
Aлматы,2001-01-04,63,56,63,48,48,49,81,83
Aлматы,2001-01-05,86,83,87,95,89,92,98,98
Aлматы,2001-01-06,98,95,94,84,81,83,85,87
Aлматы,2001-01-07,85,84,82,87,75,67,75,89
Aлматы,2001-01-08,90,90,91,92,60,57,59,56
Aлматы,2001-01-09,67,61,72,43,55,26,45,75
Aлматы,2001-01-10,71,70,74,65,91,90,94,93
Aлматы,2001-01-11,93,91,84,87,69,64,81,91
Aлматы,2001-01-12,93,95,95,86,54,46,77,83
Aлматы,2001-01-13,70,74,72,73,46,55,72,87
Aлматы,2001-01-14,82,80,60,55,29,31,50,71
Aлматы,2001-01-15,72,83,87,79,51,66,79,82
Aлматы,2001-01-16,64,51,70,94,92,79,87,80
Aлматы,2001-01-17,79,82,94,94,71,56,72,82
Aлматы,2001-01-18,75,63,60,69,52,37,46,70
Aлматы,2001-01-19,69,71,72,59,49,48,54,62
Aлматы,2001-01-20,62,66,67,74,60,51,63,70
Aлматы,2001-01-21,76,74,80,92,82,78,86,88
Aлматы,2001-01-22,90,92,92,92,86,82,74,83
Aлматы,2001-01-23,87,84,89,91,74,72,71,81
Aлматы,2001-01-24,93,97,96,83,57,61,71,76
Aлматы,2001-01-25,83,82,62,75,37,45,75,94
Aлматы,2001-01-26,92,99,98,96,81,65,82,87
Aлматы,2001-01-27,92,98,98,100,95,83,89,96
Aлматы,2001-01-28,98,97,100,100,94,78,84,94
Aлматы,2001-01-29,98,96,95,95,79,76,91,96
Aлматы,2001-01-30,99,95,96,98,59,62,68,91
Aлматы,2001-01-31,96,96,97,98,69,62,73,91
Aлматы,2001-02-01,93,95,94,95,65,52,61,80
Aлматы,2001-02-02,94,93,95,95,66,53,68,91
Aлматы,2001-02-03,95,98,95,95,66,64,72,81
Aлматы,2001-02-04,84,85,87,82,67,65,72,88
Aлматы,2001-02-05,91,89,91,92,65,60,71,77
Aлматы,2001-02-06,82,85,86,81,60,65,62,94
Aлматы,2001-02-07,98,98,97,99,95,96,92,96
Aлматы,2001-02-08,90,92,97,95,95,81,88,91
Aлматы,2001-02-09,90,90,92,90,81,79,86,87
Aлматы,2001-02-10,90,91,92,91,89,88,96,95
Aлматы,2001-02-11,97,93,98,88,76,72,86,91
Aлматы,2001-02-12,93,92,89,82,64,53,73,81
Aлматы,2001-02-13,74,70,67,68,64,57,73,84
Aлматы,2001-02-14,84,89,86,82,57,51,60,84
Aлматы,2001-02-15,92,98,75,72,33,45,50,79
Aлматы,2001-02-16,80,69,68,63,43,55,67,83
Aлматы,2001-02-17,96,94,81,90,64,69,70,88
Aлматы,2001-02-18,85,78,54,48,42,48,63,87
Aлматы,2001-02-19,75,100,98,96,97,90,86,88
Aлматы,2001-02-20,90,99,93,96,96,94,98,100
Aлматы,2001-02-21,98,98,98,98,97,89,87,93
Aлматы,2001-02-22,93,93,96,94,70,58,65,69
Aлматы,2001-02-23,63,67,77,93,95,96,98,98
Aлматы,2001-02-24,96,98,98,98,94,95,93,96
Aлматы,2001-02-25,98,100,98,97,92,67,31,40
Aлматы,2001-02-26,45,79,89,81,44,44,53,69
Aлматы,2001-02-27,78,93,95,69,53,56,66,48
Aлматы,2001-02-28,49,33,80,82,90,71,72,71
Aлматы,2001-03-01,74,81,81,80,64,70,77,89
Aлматы,2001-03-02,90,91,94,87,67,54,92,94
Aлматы,2001-03-03,96,98,96,97,90,88,88,90
Aлматы,2001-03-04,88,87,88,92,79,65,67,86
Aлматы,2001-03-05,82,89,88,77,59,47,54,74
Aлматы,2001-03-06,83,86,83,71,57,48,53,71
Aлматы,2001-03-07,78,60,73,69,44,39,45,54
Aлматы,2001-03-08,53,62,81,55,45,39,41,61
Aлматы,2001-03-09,48,63,59,43,40,25,39,32
Aлматы,2001-03-10,45,43,46,38,35,50,53,61
Aлматы,2001-03-11,70,82,88,92,91,93,93,94
Aлматы,2001-03-12,96,97,94,90,89,85,85,89
Aлматы,2001-03-13,89,83,90,87,77,72,77,90
Aлматы,2001-03-14,91,91,91,87,75,77,80,81
Aлматы,2001-03-15,81,86,91,81,60,62,61,68
Aлматы,2001-03-16,58,71,75,49,38,38,49,74
Aлматы,2001-03-17,79,68,80,55,43,35,41,58
Aлматы,2001-03-18,51,60,66,49,37,34,29,38
Aлматы,2001-03-19,40,35,46,55,80,92,91,94
Aлматы,2001-03-20,97,97,96,95,93,90,95,93
Aлматы,2001-03-21,95,96,98,82,73,62,46,64
Aлматы,2001-03-22,49,57,57,47,38,38,40,61
Aлматы,2001-03-23,59,49,57,29,44,32,27,36
Aлматы,2001-03-24,32,39,40,30,23,22,20,32
Aлматы,2001-03-25,36,44,51,31,31,24,20,42
Aлматы,2001-03-26,40,41,46,32,24,20,24,32
Aлматы,2001-03-27,28,38,42,30,26,21,27,28
Aлматы,2001-03-28,35,36,44,36,42,36,56,82
Aлматы,2001-03-29,94,93,95,97,96,91,89,91
Aлматы,2001-03-30,88,86,85,82,64,57,55,64
Aлматы,2001-03-31,69,70,64,48,47,42,40,67
Aлматы,2001-04-01,80,84,86,94,91,92,92,97
Aлматы,2001-04-02,90,93,96,93,90,71,57,73
Aлматы,2001-04-03,64,74,71,52,55,53,41,62
Aлматы,2001-04-04,55,53,65,48,39,52,53,63
Aлматы,2001-04-05,76,73,60,91,83,49,51,69
Aлматы,2001-04-06,67,79,83,52,51,44,42,55
Aлматы,2001-04-07,56,73,80,80,68,83,72,80
Aлматы,2001-04-08,64,73,84,63,55,37,30,51
Aлматы,2001-04-09,68,78,72,41,31,29,32,53
Aлматы,2001-04-10,54,60,69,40,30,22,21,40
Aлматы,2001-04-11,52,51,50,36,30,22,29,48
Aлматы,2001-04-12,40,40,43,23,25,22,26,39
Aлматы,2001-04-13,46,43,40,38,33,27,28,43
Aлматы,2001-04-14,38,49,49,41,25,25,29,33
Aлматы,2001-04-15,47,59,68,41,54,57,75,87
Aлматы,2001-04-16,82,71,72,52,48,44,50,61
Aлматы,2001-04-17,59,61,82,88,95,95,98,93
Aлматы,2001-04-18,96,96,96,97,90,80,75,87
Aлматы,2001-04-19,88,89,87,80,65,57,56,67
Aлматы,2001-04-20,76,83,95,94,81,81,81,85
Aлматы,2001-04-21,90,92,87,69,62,58,52,65
Aлматы,2001-04-22,72,75,66,64,46,41,46,63
Aлматы,2001-04-23,72,71,76,56,49,39,42,66
Aлматы,2001-04-24,79,82,73,90,86,35,50,57
Aлматы,2001-04-25,91,77,81,48,51,67,82,84
Aлматы,2001-04-26,80,69,61,55,54,44,41,64
