Aлматы,2000-02-12,140,160,150,135,350,340,0,0
Aлматы,2000-02-13,0,140,160,155,0,350,0,155
Aлматы,2000-02-14,130,140,160,0,0,330,320,160
Aлматы,2000-02-15,0,20,180,190,0,330,280,0
Aлматы,2000-02-16,20,0,0,100,320,320,340,350
Aлматы,2000-02-17,110,80,120,100,310,315,270,155
Aлматы,2000-02-18,155,145,140,220,280,360,340,140
Aлматы,2000-02-19,140,160,40,60,290,0,270,0
Aлматы,2000-02-20,160,340,350,335,280,160,310,0
Aлматы,2000-02-21,340,0,0,35,315,325,110,165
Aлматы,2000-02-22,160,0,125,70,340,280,350,150
Aлматы,2000-02-23,0,0,120,0,345,0,320,160
Aлматы,2000-02-24,0,140,150,200,250,270,340,145
Aлматы,2000-02-25,130,160,120,0,295,20,0,130
Aлматы,2000-02-26,0,0,175,210,340,280,50,0
Aлматы,2000-02-27,0,130,0,160,0,30,360,0
Aлматы,2000-02-28,350,340,360,0,0,130,150,245
Aлматы,2000-02-29,240,160,190,345,360,0,305,350
Aлматы,2000-03-01,345,345,5,155,360,350,330,0
Aлматы,2000-03-02,0,0,150,220,330,350,320,140
Aлматы,2000-03-03,165,0,140,0,360,340,0,0
Aлматы,2000-03-04,135,150,0,0,10,10,300,170
Aлматы,2000-03-05,0,160,160,130,335,350,40,135
Aлматы,2000-03-06,150,130,145,160,0,355,0,150
Aлматы,2000-03-07,0,145,165,0,350,10,0,140
Aлматы,2000-03-08,140,150,160,0,320,90,360,145
Aлматы,2000-03-09,120,160,140,100,325,355,355,120
Aлматы,2000-03-10,145,135,120,355,310,300,350,130
Aлматы,2000-03-11,0,140,120,0,350,360,150,150
Aлматы,2000-03-12,140,160,160,155,10,0,80,130
Aлматы,2000-03-13,135,140,155,110,25,335,15,130
Aлматы,2000-03-14,140,130,125,10,340,50,340,140
Aлматы,2000-03-15,160,160,0,340,300,25,250,340
Aлматы,2000-03-16,140,0,0,250,250,155,210,0
Aлматы,2000-03-17,310,175,0,140,360,355,10,150
Aлматы,2000-03-18,0,350,140,130,350,10,0,350
Aлматы,2000-03-19,150,0,0,0,190,330,50,330
Aлматы,2000-03-20,340,350,330,125,350,325,150,345
Aлматы,2000-03-21,340,160,150,0,10,320,360,0
Aлматы,2000-03-22,160,160,10,340,0,0,0,0
Aлматы,2000-03-23,160,170,150,0,305,235,355,145
Aлматы,2000-03-24,135,145,140,265,350,355,345,155
Aлматы,2000-03-25,150,0,160,350,330,350,10,140
Aлматы,2000-03-26,130,150,90,0,350,200,330,230
Aлматы,2000-03-27,0,330,0,305,150,325,270,280
Aлматы,2000-03-28,0,345,350,280,15,10,325,175
Aлматы,2000-03-29,150,15,0,340,20,340,260,200
Aлматы,2000-03-30,160,140,170,200,0,130,350,140
Aлматы,2000-03-31,0,140,140,215,350,350,10,140
Aлматы,2000-04-01,140,180,125,345,310,10,350,170
Aлматы,2000-04-02,150,155,145,20,10,60,10,150
Aлматы,2000-04-03,160,140,160,250,230,250,280,240
Aлматы,2000-04-04,170,150,170,155,240,170,175,350
Aлматы,2000-04-05,0,0,170,0,350,330,340,0
Aлматы,2000-04-06,230,205,100,0,330,360,10,150
Aлматы,2000-04-07,130,140,150,340,355,325,355,145
Aлматы,2000-04-08,135,130,125,240,15,340,250,155
Aлматы,2000-04-09,0,175,0,220,20,65,165,145
Aлматы,2000-04-10,145,30,225,180,340,300,200,190
Aлматы,2000-04-11,190,230,180,270,70,330,330,0
Aлматы,2000-04-12,0,0,0,10,335,355,350,0
Aлматы,2000-04-13,0,20,0,360,260,240,265,285
Aлматы,2000-04-14,135,175,110,0,355,320,100,140
Aлматы,2000-04-15,120,150,160,280,310,130,180,180
Aлматы,2000-04-16,130,140,110,325,50,320,0,0
Aлматы,2000-04-17,160,90,250,245,285,270,15,45
Aлматы,2000-04-18,130,150,140,330,10,10,350,130
Aлматы,2000-04-19,130,0,130,360,350,140,350,200
Aлматы,2000-04-20,170,0,110,260,10,20,0,165
Aлматы,2000-04-21,140,165,115,200,200,225,230,215
Aлматы,2000-04-22,175,150,110,230,300,330,10,130
Aлматы,2000-04-23,150,140,130,340,10,10,0,140
Aлматы,2000-04-24,160,0,170,315,280,0,0,150
Aлматы,2000-04-25,135,170,150,255,150,250,230,175
Aлматы,2000-04-26,165,160,140,30,290,190,150,180
Aлматы,2000-04-27,140,140,150,300,310,350,340,160
Aлматы,2000-04-28,150,180,0,20,265,260,260,135
Aлматы,2000-04-29,130,150,135,15,335,160,195,140
Aлматы,2000-04-30,135,120,145,0,260,290,150,270
Aлматы,2000-05-01,50,0,130,0,335,355,10,150
Aлматы,2000-05-02,180,240,130,120,5,345,350,200
Aлматы,2000-05-03,320,0,35,105,320,90,20,0
Aлматы,2000-05-04,135,130,155,280,70,330,150,110
Aлматы,2000-05-05,120,140,130,10,330,310,340,120
Aлматы,2000-05-06,0,0,0,0,60,0,335,140
Aлматы,2000-05-07,0,145,120,250,72,70,10,0
Aлматы,2000-05-08,135,160,130,10,20,310,190,170
Aлматы,2000-05-09,150,100,110,130,11,220,70,110
Aлматы,2000-05-10,120,110,130,0,0,0,0,280
Aлматы,2000-05-11,0,0,240,225,310,335,80,0
Aлматы,2000-05-12,165,250,190,150,180,350,120,140
Aлматы,2000-05-13,150,0,140,280,0,160,250,140
Aлматы,2000-05-14,160,160,140,0,90,10,355,140
Aлматы,2000-05-15,185,140,130,340,60,340,15,135
Aлматы,2000-05-16,135,135,130,30,80,300,10,140
Aлматы,2000-05-17,120,140,140,10,0,350,0,160
Aлматы,2000-05-18,140,120,140,340,305,320,270,140
Aлматы,2000-05-19,140,155,140,350,40,330,200,315
Aлматы,2000-05-20,140,165,0,20,50,350,360,100
Aлматы,2000-05-21,130,130,150,0,0,330,110,160
Aлматы,2000-05-22,140,100,10,355,40,10,25,140
Aлматы,2000-05-23,90,0,160,0,350,305,0,145
Aлматы,2000-05-24,135,140,125,0,280,80,100,110
Aлматы,2000-05-25,160,250,130,0,230,300,140,130
Aлматы,2000-05-26,150,150,120,345,50,330,155,185
Aлматы,2000-05-27,150,180,130,15,300,340,165,15
Aлматы,2000-05-28,135,120,135,350,40,350,110,150
Aлматы,2000-05-29,100,130,170,200,220,310,90,150
Aлматы,2000-05-30,140,140,0,195,265,135,95,125
Aлматы,2000-05-31,145,0,130,110,320,165,125,150
Aлматы,2000-06-01,185,110,135,10,90,320,130,50
Aлматы,2000-06-02,170,140,130,25,350,0,115,160
Aлматы,2000-06-03,140,145,280,140,0,0,250,0
Aлматы,2000-06-04,130,130,130,150,345,245,10,160
Aлматы,2000-06-05,145,130,160,20,360,355,10,130
Aлматы,2000-06-06,160,140,120,50,0,310,170,120
Aлматы,2000-06-07,170,130,140,325,110,335,190,155
Aлматы,2000-06-08,0,110,160,90,175,140,250,330
Aлматы,2000-06-09,225,360,125,40,335,345,0,110
Aлматы,2000-06-10,60,160,140,350,110,0,0,0
Aлматы,2000-06-11,160,150,140,355,0,330,10,130
Aлматы,2000-06-12,0,125,110,350,350,320,55,120
Aлматы,2000-06-13,125,140,0,360,45,325,360,120
Aлматы,2000-06-14,150,140,0,15,355,225,240,150
Aлматы,2000-06-15,160,140,0,345,5,35,135,165
Aлматы,2000-06-16,120,135,160,130,255,145,140,140
Aлматы,2000-06-17,110,165,140,100,220,130,350,320
Aлматы,2000-06-18,120,130,170,0,0,5,0,0
Aлматы,2000-06-19,140,150,140,210,350,0,150,130
Aлматы,2000-06-20,140,160,120,240,275,275,185,145
Aлматы,2000-06-21,155,135,155,0,300,165,130,160
Aлматы,2000-06-22,150,140,160,0,125,0,0,130
Aлматы,2000-06-23,130,150,150,330,0,195,150,165
Aлматы,2000-06-24,165,150,150,170,0,165,0,180
Aлматы,2000-06-25,180,140,145,0,10,360,20,180
Aлматы,2000-06-26,150,360,130,340,350,60,40,130
Aлматы,2000-06-27,150,140,0,0,0,30,180,190
Aлматы,2000-06-28,120,130,0,0,0,340,175,175
Aлматы,2000-06-29,215,20,0,115,0,140,190,150
Aлматы,2000-06-30,140,200,10,170,240,100,290,110
Aлматы,2000-07-01,130,140,140,340,345,215,250,140
Aлматы,2000-07-02,275,150,310,0,170,280,170,200
Aлматы,2000-07-03,180,145,0,0,160,275,10,0
Aлматы,2000-07-04,140,20,140,360,10,190,10,150
Aлматы,2000-07-05,120,160,130,335,320,355,10,150
Aлматы,2000-07-06,140,125,130,0,350,100,140,130
Aлматы,2000-07-07,155,135,145,170,50,345,180,140
Aлматы,2000-07-08,130,150,150,0,10,350,340,160
Aлматы,2000-07-09,160,190,0,0,350,240,0,180
Aлматы,2000-07-10,135,105,250,0,350,25,120,140
Aлматы,2000-07-11,145,190,125,315,225,300,140,160
Aлматы,2000-07-12,150,140,160,355,0,160,200,0
Aлматы,2000-07-13,200,140,160,250,350,300,315,0
Aлматы,2000-07-14,0,140,180,185,340,240,80,180
Aлматы,2000-07-15,155,145,140,110,260,330,340,70
Aлматы,2000-07-16,160,150,350,0,360,110,0,130
Aлматы,2000-07-17,0,160,150,240,350,200,0,255
Aлматы,2000-07-18,135,120,120,340,315,290,345,185
Aлматы,2000-07-19,140,135,145,25,95,355,0,135
Aлматы,2000-07-20,0,130,140,295,235,335,20,140
Aлматы,2000-07-21,150,130,150,105,345,60,0,125
Aлматы,2000-07-22,130,110,0,0,0,0,0,140
Aлматы,2000-07-23,0,0,150,180,260,340,350,120
Aлматы,2000-07-24,150,140,200,140,280,240,200,160
Aлматы,2000-07-25,120,130,0,0,0,250,240,210
Aлматы,2000-07-26,0,150,240,0,110,340,355,120
Aлматы,2000-07-27,125,130,145,15,40,335,50,150
Aлматы,2000-07-28,250,150,0,0,0,0,0,150
Aлматы,2000-07-29,140,130,120,0,330,320,330,135
Aлматы,2000-07-30,145,235,130,0,345,350,65,140
Aлматы,2000-07-31,155,125,150,340,330,350,150,140
Aлматы,2000-08-01,140,130,230,120,350,220,280,150
Aлматы,2000-08-02,0,200,170,250,350,260,170,140
Aлматы,2000-08-03,190,205,165,40,115,15,20,165
Aлматы,2000-08-04,150,150,120,345,145,345,330,140
Aлматы,2000-08-05,120,140,120,295,100,355,30,145
Aлматы,2000-08-06,115,125,165,350,355,0,85,150
Aлматы,2000-08-07,135,155,140,315,355,295,165,105
Aлматы,2000-08-08,150,155,115,120,330,360,300,150
Aлматы,2000-08-09,20,110,220,225,125,145,220,355
Aлматы,2000-08-10,130,130,150,155,0,175,120,145
Aлматы,2000-08-11,145,115,0,10,275,355,0,135
Aлматы,2000-08-12,0,150,0,0,350,30,360,140
Aлматы,2000-08-13,160,150,140,350,105,105,325,140
Aлматы,2000-08-14,360,135,0,0,35,355,310,120
Aлматы,2000-08-15,115,130,180,0,120,330,330,125
Aлматы,2000-08-16,130,130,140,190,20,330,200,150
Aлматы,2000-08-17,150,140,120,0,240,270,250,190
Aлматы,2000-08-18,330,160,150,120,350,160,150,155
Aлматы,2000-08-19,135,165,155,0,350,70,355,135
Aлматы,2000-08-20,95,130,180,300,330,320,190,150
Aлматы,2000-08-21,230,140,150,0,0,0,0,140
Aлматы,2000-08-22,140,130,150,230,295,330,5,155
Aлматы,2000-08-23,160,145,175,120,105,255,180,160
Aлматы,2000-08-24,130,170,0,270,335,120,70,140
Aлматы,2000-08-25,130,110,130,0,360,0,20,150
Aлматы,2000-08-26,150,150,160,30,70,95,0,130
Aлматы,2000-08-27,140,130,140,140,305,350,15,140
Aлматы,2000-08-28,135,120,155,0,350,320,0,140
Aлматы,2000-08-29,140,120,150,0,320,20,0,120
Aлматы,2000-08-30,120,180,230,250,0,250,350,35
Aлматы,2000-08-31,130,0,0,0,360,0,180,140
Aлматы,2000-09-01,345,140,125,355,335,110,280,270
Aлматы,2000-09-02,140,150,160,250,340,0,0,160
Aлматы,2000-09-03,0,140,130,255,250,0,5,155
Aлматы,2000-09-04,0,355,0,0,330,340,0,0
Aлматы,2000-09-05,150,130,0,315,5,285,0,140
Aлматы,2000-09-06,150,180,150,335,270,250,360,150
Aлматы,2000-09-07,150,135,130,135,0,0,0,215
Aлматы,2000-09-08,175,0,130,200,140,135,0,195
Aлматы,2000-09-09,120,150,145,0,35,265,120,130
Aлматы,2000-09-10,130,140,190,170,0,0,220,140
Aлматы,2000-09-11,140,140,150,0,115,305,20,130
Aлматы,2000-09-12,140,135,145,30,100,360,300,130
Aлматы,2000-09-13,145,165,140,0,345,85,0,0
Aлматы,2000-09-14,140,140,120,350,345,355,170,175
Aлматы,2000-09-15,150,0,140,125,355,350,175,160
Aлматы,2000-09-16,360,155,345,0,320,350,360,130
Aлматы,2000-09-17,0,150,0,240,0,25,0,175
Aлматы,2000-09-18,140,160,140,45,345,25,45,145
Aлматы,2000-09-19,145,135,135,145,325,355,350,0
Aлматы,2000-09-20,0,350,150,115,355,335,140,0
Aлматы,2000-09-21,125,0,150,0,300,105,340,125
Aлматы,2000-09-22,130,140,160,230,0,310,10,150
Aлматы,2000-09-23,150,0,0,235,230,45,15,130
Aлматы,2000-09-24,170,140,185,200,270,350,350,155
Aлматы,2000-09-25,150,140,0,15,355,345,350,330
Aлматы,2000-09-26,130,130,0,345,330,5,125,0
Aлматы,2000-09-27,0,0,0,275,325,335,0,130
Aлматы,2000-09-28,135,150,130,0,270,350,0,120
Aлматы,2000-09-29,120,150,130,0,340,325,300,10
Aлматы,2000-09-30,335,0,0,330,355,0,120,135
Aлматы,2000-10-01,100,155,120,340,340,90,0,0
Aлматы,2000-10-02,0,140,170,185,305,295,0,200
Aлматы,2000-10-03,20,115,0,0,95,100,0,0
Aлматы,2000-10-04,0,165,145,185,195,355,250,200
Aлматы,2000-10-05,170,170,130,0,125,75,0,0
Aлматы,2000-10-06,140,160,120,160,30,0,160,100
Aлматы,2000-10-07,340,15,0,345,0,235,165,135
Aлматы,2000-10-08,345,175,150,230,330,350,0,40
Aлматы,2000-10-09,20,0,300,15,75,140,90,50
Aлматы,2000-10-10,0,140,150,360,355,335,0,150
Aлматы,2000-10-11,130,145,50,215,355,335,0,135
Aлматы,2000-10-12,120,130,140,0,145,305,0,0
Aлматы,2000-10-13,130,130,130,0,350,0,0,140
Aлматы,2000-10-14,150,140,130,160,330,245,0,0
Aлматы,2000-10-15,25,255,0,345,0,0,15,340
Aлматы,2000-10-16,0,0,0,0,0,0,0,170
Aлматы,2000-10-17,145,160,150,350,220,5,30,0
Aлматы,2000-10-18,14,0,150,0,85,0,0,130
Aлматы,2000-10-19,180,200,0,250,335,330,75,0
Aлматы,2000-10-20,0,0,0,0,255,175,140,150
Aлматы,2000-10-21,110,70,0,270,190,270,220,140
Aлматы,2000-10-22,180,150,150,0,0,360,10,350
Aлматы,2000-10-23,30,85,340,45,275,175,0,0
Aлматы,2000-10-24,0,135,0,95,15,0,200,130
Aлматы,2000-10-25,150,0,130,20,360,20,15,0
Aлматы,2000-10-26,0,180,0,345,345,345,0,0
Aлматы,2000-10-27,150,0,0,0,20,0,0,0
Aлматы,2000-10-28,0,0,0,210,300,45,165,135
Aлматы,2000-10-29,0,150,95,0,30,330,0,150
Aлматы,2000-10-30,130,120,110,185,255,305,0,230
Aлматы,2000-10-31,350,0,0,55,350,15,10,155
Aлматы,2000-11-01,0,145,0,180,350,240,250,255
Aлматы,2000-11-02,290,0,355,355,5,35,60,20
Aлматы,2000-11-03,0,150,170,135,335,345,140,135
Aлматы,2000-11-04,0,145,135,150,355,0,0,0
Aлматы,2000-11-05,165,0,0,215,335,5,340,325
Aлматы,2000-11-06,115,20,175,130,330,300,160,0
Aлматы,2000-11-07,0,320,260,275,335,325,335,255
Aлматы,2000-11-08,225,350,275,320,260,305,160,345
Aлматы,2000-11-09,0,0,0,0,360,345,350,330
Aлматы,2000-11-10,0,0,340,100,0,290,200,0
Aлматы,2000-11-11,240,150,140,0,280,295,0,0
Aлматы,2000-11-12,0,145,150,0,285,200,260,150
Aлматы,2000-11-13,0,0,0,0,355,35,20,360
Aлматы,2000-11-14,335,280,0,350,320,40,0,0
Aлматы,2000-11-15,160,0,280,335,285,285,0,25
Aлматы,2000-11-16,210,175,195,290,260,215,0,0
Aлматы,2000-11-17,145,130,0,0,240,275,0,175
Aлматы,2000-11-18,350,140,0,0,320,350,20,0
Aлматы,2000-11-19,0,0,0,185,255,320,190,150
Aлматы,2000-11-20,115,0,25,0,200,0,0,0
Aлматы,2000-11-21,350,25,0,165,0,350,360,0
Aлматы,2000-11-22,0,140,155,130,140,110,160,135
Aлматы,2000-11-23,100,130,150,160,30,350,0,295
Aлматы,2000-11-24,290,345,0,350,10,0,30,55
Aлматы,2000-11-25,0,160,125,330,325,10,15,0
Aлматы,2000-11-26,0,0,0,0,170,20,10,0
Aлматы,2000-11-27,0,120,130,0,5,10,160,0
Aлматы,2000-11-28,0,145,0,0,355,340,0,230
Aлматы,2000-11-29,330,0,145,220,285,55,165,40
Aлматы,2000-11-30,285,350,250,170,320,220,130,130
Aлматы,2000-12-01,0,160,130,130,0,260,0,145
Aлматы,2000-12-02,125,0,130,180,170,355,0,0
Aлматы,2000-12-03,0,135,155,110,360,0,165,170
Aлматы,2000-12-04,0,185,165,150,10,210,0,110
Aлматы,2000-12-05,170,160,0,0,0,35,0,0
Aлматы,2000-12-06,350,0,155,0,0,310,250,0
Aлматы,2000-12-07,0,245,0,160,185,220,0,0
Aлматы,2000-12-08,10,0,335,185,295,0,0,0
Aлматы,2000-12-09,0,0,0,0,345,340,0,325
Aлматы,2000-12-10,0,0,0,235,225,0,0,25
Aлматы,2000-12-11,30,0,345,140,350,0,250,0
Aлматы,2000-12-12,10,0,0,0,320,325,230,330
Aлматы,2000-12-13,0,240,0,5,0,0,0,0
Aлматы,2000-12-14,155,0,150,165,140,125,320,335
Aлматы,2000-12-15,250,185,20,110,330,0,0,140
Aлматы,2000-12-16,140,145,355,235,355,260,240,205
Aлматы,2000-12-17,220,155,255,185,225,315,185,145
Aлматы,2000-12-18,165,250,140,0,0,20,0,200
Aлматы,2000-12-19,175,0,180,0,250,255,155,170
Aлматы,2000-12-20,0,165,135,125,355,325,0,0
Aлматы,2000-12-21,160,0,65,0,360,335,115,335
Aлматы,2000-12-22,115,135,130,225,155,340,125,125
Aлматы,2000-12-23,0,60,0,145,225,40,160,235
Aлматы,2000-12-24,160,170,165,80,350,20,340,0
Aлматы,2000-12-25,0,50,160,0,285,285,225,175
Aлматы,2000-12-26,235,165,175,0,295,355,135,105
Aлматы,2000-12-27,0,170,0,0,350,340,330,350
Aлматы,2000-12-28,0,260,320,330,295,350,0,350
Aлматы,2000-12-29,335,0,260,170,250,340,315,0
Aлматы,2000-12-30,155,200,295,155,135,305,0,0
Aлматы,2000-12-31,0,165,190,165,265,215,270,200
Aлматы,2001-01-01,0,25,0,170,0,350,0,0
Aлматы,2001-01-02,160,0,150,0,335,325,335,0
Aлматы,2001-01-03,130,205,135,150,315,355,0,135
Aлматы,2001-01-04,125,135,0,135,350,235,5,330
Aлматы,2001-01-05,160,0,360,275,210,330,360,0
Aлматы,2001-01-06,350,0,280,285,255,305,315,295
Aлматы,2001-01-07,0,0,0,0,340,140,0,150
Aлматы,2001-01-08,0,145,0,160,315,150,115,130
Aлматы,2001-01-09,165,130,350,115,265,105,350,250
Aлматы,2001-01-10,180,200,180,290,0,340,225,0
Aлматы,2001-01-11,145,170,135,145,345,25,235,0
Aлматы,2001-01-12,0,160,145,0,10,235,0,150
Aлматы,2001-01-13,150,150,0,150,0,330,0,120
Aлматы,2001-01-14,0,130,150,130,45,30,25,140
Aлматы,2001-01-15,0,0,0,130,270,0,0,135
Aлматы,2001-01-16,185,225,295,0,265,0,265,170
Aлматы,2001-01-17,0,0,0,140,320,350,0,0
Aлматы,2001-01-18,180,100,130,135,0,350,0,0
Aлматы,2001-01-19,115,145,70,140,300,205,170,0
Aлматы,2001-01-20,155,0,265,350,40,60,350,330
Aлматы,2001-01-21,0,350,340,325,350,330,355,65
Aлматы,2001-01-22,20,15,5,330,300,310,140,345
Aлматы,2001-01-23,0,0,5,0,20,335,0,350
Aлматы,2001-01-24,135,0,220,175,360,360,0,165
Aлматы,2001-01-25,245,75,170,130,30,10,10,0
Aлматы,2001-01-26,70,250,240,170,45,0,335,0
Aлматы,2001-01-27,360,320,0,0,10,325,190,350
Aлматы,2001-01-28,340,0,345,0,340,305,295,0
Aлматы,2001-01-29,190,180,155,320,230,320,10,350
Aлматы,2001-01-30,0,0,0,0,10,335,40,140
Aлматы,2001-01-31,155,145,135,0,20,350,0,0
Aлматы,2001-02-01,0,0,0,0,340,20,10,340
Aлматы,2001-02-02,135,0,0,175,300,315,320,150
Aлматы,2001-02-03,0,0,140,0,345,345,5,130
Aлматы,2001-02-04,155,145,155,0,350,130,310,15
Aлматы,2001-02-05,0,0,0,0,355,340,305,0
Aлматы,2001-02-06,0,360,45,235,280,285,180,0
Aлматы,2001-02-07,90,0,360,0,25,355,40,0
Aлматы,2001-02-08,0,0,0,175,205,360,350,350
Aлматы,2001-02-09,205,350,0,25,340,10,315,0
Aлматы,2001-02-10,0,245,340,260,330,360,350,0
Aлматы,2001-02-11,10,0,0,0,35,345,355,0
Aлматы,2001-02-12,0,0,130,0,335,355,340,0
Aлматы,2001-02-13,0,150,185,355,10,360,0,325
Aлматы,2001-02-14,0,145,145,40,350,355,300,0
Aлматы,2001-02-15,0,150,160,140,280,305,270,0
Aлматы,2001-02-16,160,145,165,285,330,5,0,65
Aлматы,2001-02-17,0,0,25,40,345,115,0,160
Aлматы,2001-02-18,155,155,130,130,350,10,0,130
Aлматы,2001-02-19,0,180,10,15,85,25,0,240
Aлматы,2001-02-20,0,0,255,0,355,10,345,5
Aлматы,2001-02-21,85,45,0,0,350,0,170,155
Aлматы,2001-02-22,130,135,85,140,335,225,200,0
Aлматы,2001-02-23,160,160,230,145,160,60,325,145
Aлматы,2001-02-24,0,165,0,240,235,320,280,355
Aлматы,2001-02-25,15,90,0,115,250,285,190,135
Aлматы,2001-02-26,140,130,320,140,245,15,40,200
Aлматы,2001-02-27,0,160,0,0,280,310,0,145
Aлматы,2001-02-28,130,120,335,0,0,95,350,10
Aлматы,2001-03-01,0,25,0,35,295,355,345,150
Aлматы,2001-03-02,120,0,155,285,205,350,330,170
Aлматы,2001-03-03,0,350,0,355,165,0,15,155
Aлматы,2001-03-04,150,135,155,85,350,355,15,160
Aлматы,2001-03-05,180,155,150,0,345,325,20,160
Aлматы,2001-03-06,165,25,180,0,280,245,340,135
Aлматы,2001-03-07,140,100,0,0,0,260,0,155
Aлматы,2001-03-08,155,150,135,0,15,320,0,140
Aлматы,2001-03-09,120,165,165,0,260,10,25,140
Aлматы,2001-03-10,140,165,175,0,340,340,290,340
Aлматы,2001-03-11,230,10,150,0,250,325,340,350
Aлматы,2001-03-12,325,5,0,360,335,350,245,275
Aлматы,2001-03-13,320,215,10,280,0,230,250,0
Aлматы,2001-03-14,0,0,355,320,305,355,220,10
Aлматы,2001-03-15,0,0,0,0,315,30,360,250
Aлматы,2001-03-16,0,0,70,280,315,315,20,155
Aлматы,2001-03-17,0,145,140,130,320,360,5,135
Aлматы,2001-03-18,215,145,155,210,340,10,20,140
Aлматы,2001-03-19,130,0,210,235,260,0,300,140
Aлматы,2001-03-20,165,350,0,0,155,320,0,145
Aлматы,2001-03-21,145,0,145,0,65,15,360,155
Aлматы,2001-03-22,130,140,0,30,320,145,350,150
Aлматы,2001-03-23,130,130,140,0,20,25,40,145
Aлматы,2001-03-24,135,145,140,0,5,10,30,150
Aлматы,2001-03-25,135,125,145,190,280,340,360,150
Aлматы,2001-03-26,140,130,140,95,15,350,350,150
Aлматы,2001-03-27,140,140,140,10,5,20,0,190
Aлматы,2001-03-28,160,150,150,300,265,315,285,210
Aлматы,2001-03-29,210,250,245,270,305,20,0,0
Aлматы,2001-03-30,0,165,25,360,240,255,170,140
Aлматы,2001-03-31,150,140,140,115,335,355,325,150
Aлматы,2001-04-01,185,140,150,360,160,75,95,170
Aлматы,2001-04-02,170,265,305,0,265,225,170,150
Aлматы,2001-04-03,140,125,130,10,350,85,10,160
Aлматы,2001-04-04,160,0,120,315,15,265,230,185
Aлматы,2001-04-05,155,85,155,225,200,240,145,145
Aлматы,2001-04-06,135,130,120,100,335,150,225,160
Aлматы,2001-04-07,180,310,350,340,300,250,230,0
Aлматы,2001-04-08,360,0,0,245,355,75,70,145
Aлматы,2001-04-09,145,145,160,340,0,245,340,180
Aлматы,2001-04-10,125,160,155,360,360,340,35,140
Aлматы,2001-04-11,155,170,130,115,65,75,10,150
Aлматы,2001-04-12,140,150,140,0,340,20,355,135
Aлматы,2001-04-13,155,140,130,350,335,335,355,175
Aлматы,2001-04-14,140,140,135,0,0,290,5,230
Aлматы,2001-04-15,0,0,145,350,80,200,230,150
Aлматы,2001-04-16,150,150,130,0,350,190,330,145
Aлматы,2001-04-17,160,55,0,340,5,350,0,175
Aлматы,2001-04-18,0,165,360,330,0,140,80,0
Aлматы,2001-04-19,0,355,180,165,350,220,0,0
Aлматы,2001-04-20,0,0,0,0,5,165,355,155
Aлматы,2001-04-21,0,0,150,330,355,70,100,160
Aлматы,2001-04-22,175,150,145,355,340,350,10,160
Aлматы,2001-04-23,150,140,155,300,50,135,0,120
Aлматы,2001-04-24,130,150,180,235,150,300,0,140
Aлматы,2001-04-25,145,175,185,250,320,80,130,160
Aлматы,2001-04-26,145,110,145,320,10,355,300,120
